"method","coverage","length","KS_lo","KS_up","type","exprid"
"FairBoosting",0.9896,0.969791612650217,0.0265196454742131,0.031485100146556,"Inexact",1
"FairBoosting",0.989,0.970457387862033,0.0251586796956919,0.0210132075050755,"Inexact",1
"FairBoosting",0.9962,1.06889829446268,0.0280488623642069,0.0180734816039233,"Inexact",1
"FairBoosting",0.9898,0.948678975859672,0.0261854426316605,0.0233173023708853,"Inexact",1
"FairBoosting",0.9898,0.957116927799377,0.0120192062581584,0.0153232522887492,"Inexact",1
"FairBoosting",0.9952,1.05061047599354,0.0268845343252568,0.0221296371702241,"Inexact",1
"FairBoosting",0.995,1.04629443539256,0.0217127607957303,0.0182570795289135,"Inexact",1
"FairBoosting",0.9908,0.955297619409626,0.0384847076998183,0.0393678949463671,"Inexact",1
"FairBoosting",0.9884,0.951431197200726,0.0319291075126119,0.0375619329153027,"Inexact",1
"FairBoosting",0.9934,1.01478949702632,0.0327169299368306,0.0284629225816046,"Inexact",1
"FairBoosting",0.9948,1.01030257271681,0.0355902777777778,0.0217708333333333,"Inexact",1
"FairBoosting",0.9976,1.16838114189021,0.0275509015902589,0.0342559939672189,"Inexact",1
"FairBoosting",0.9936,1.00941394070361,0.0261812463707331,0.0205336051952762,"Inexact",1
"FairBoosting",0.994,0.994227871812058,0.0251300413365312,0.0257239520376418,"Inexact",1
"FairBoosting",0.9968,1.11515696432139,0.0317281232801321,0.0341015410016511,"Inexact",1
"FairBoosting",0.9932,1.01843447953343,0.0244685086281586,0.0166522036074506,"Inexact",1
"FairBoosting",0.9872,0.910344721200975,0.0298479358785694,0.0289050845268036,"Inexact",1
"FairBoosting",0.9954,1.03611203438205,0.0148228722988019,0.0187095814636103,"Inexact",1
"FairBoosting",0.9916,0.972371675054573,0.0194278747904372,0.0225744577192326,"Inexact",1
"FairBoosting",0.9922,0.999929972927364,0.0278622653528705,0.0402548499548978,"Inexact",1
"FairBoosting",0.9916,0.969059295335724,0.0339530888636632,0.0236481943416364,"Inexact",1
"FairBoosting",0.9944,0.998056433224442,0.0209520968668522,0.0261307393168059,"Inexact",1
"FairBoosting",0.9902,0.967152444303148,0.0223170601944097,0.0257943752342841,"Inexact",1
"FairBoosting",0.9964,1.05496964695733,0.0268892904579217,0.0259096670057605,"Inexact",1
"FairBoosting",0.9942,1.03844202260058,0.0228265251713421,0.0267280506678112,"Inexact",1
"FairBoosting",0.9914,0.966175047852954,0.0231601120094393,0.0367887580634887,"Inexact",1
"FairBoosting",0.995,1.09741917411451,0.0253255564490299,0.0205359766240638,"Inexact",1
"FairBoosting",0.9918,0.972427258820317,0.0221389896782974,0.0219057651541753,"Inexact",1
"FairBoosting",0.994,1.01091815098366,0.0199438674191407,0.0219813589152475,"Inexact",1
"FairBoosting",0.995,1.05171806278359,0.0216390944546285,0.0182101413345897,"Inexact",1
"FairBoosting",0.994,1.00773646001605,0.0271174874346028,0.0325759336050912,"Inexact",1
"FairBoosting",0.9938,1.02099517020145,0.0251083344082156,0.0304557592190592,"Inexact",1
"FairBoosting",0.9952,1.0401401052086,0.0190327294268136,0.0165150546095616,"Inexact",1
"FairBoosting",0.989,0.906168405701604,0.0245315263072341,0.0223722434378962,"Inexact",1
"FairBoosting",0.9972,1.10429441952728,0.0232045513449667,0.0202303714750658,"Inexact",1
"FairBoosting",0.9946,1.00080690386219,0.0305743075373842,0.0240420898771222,"Inexact",1
"FairBoosting",0.9914,1.01258211224069,0.0351242429640185,0.0329936876558604,"Inexact",1
"FairBoosting",0.995,1.07670879494665,0.0422889401570359,0.0346125868617168,"Inexact",1
"FairBoosting",0.9918,0.997807158674348,0.0266589728594735,0.0201841575600548,"Inexact",1
"FairBoosting",0.9974,1.07829238647886,0.0318702858277094,0.0362991266375545,"Inexact",1
"FairBoosting",0.998,1.15411553476413,0.0197322595594826,0.0162634002036914,"Inexact",1
"FairBoosting",0.996,1.09937116276008,0.0255201055736687,0.0387958280657396,"Inexact",1
"FairBoosting",0.9898,0.922670686637425,0.0298946839871496,0.0307474728454972,"Inexact",1
"FairBoosting",0.9866,0.904990681124709,0.0205902777777778,0.0213888888888889,"Inexact",1
"FairBoosting",0.99,1.01818765092738,0.0229661861908248,0.0199152322970143,"Inexact",1
"FairBoosting",0.993,1.01675957380918,0.0380357381868477,0.0246164730742878,"Inexact",1
"FairBoosting",0.9908,0.9650807746847,0.015523585866732,0.0240127614284156,"Inexact",1
"FairBoosting",0.9892,0.898294145765073,0.0362749871020077,0.0530293105038723,"Inexact",1
"FairBoosting",0.9908,0.966643047251159,0.0205108705570761,0.0226752681558762,"Inexact",1
"FairBoosting",0.9938,1.00531481121762,0.0347019598891041,0.0310841184479627,"Inexact",1
"FairBoosting",0.9938,0.99895108003982,0.0318632195539989,0.0351719572254551,"Inexact",1
"FairBoosting",0.9972,1.06304175054305,0.0187738503249126,0.0173450825804767,"Inexact",1
"FairBoosting",0.992,0.938219929463816,0.0215465127203874,0.0221373213429701,"Inexact",1
"FairBoosting",0.9874,0.91581105598239,0.0597814126972742,0.053686642901183,"Inexact",1
"FairBoosting",0.9894,0.961063941118146,0.0175276082534147,0.0209758455726198,"Inexact",1
"FairBoosting",0.9936,0.999827134840007,0.0253634499735856,0.0275278475723856,"Inexact",1
"FairBoosting",0.9878,0.941258370643672,0.0297468902834072,0.025009685430649,"Inexact",1
"FairBoosting",0.9924,0.942813532667764,0.0292472826688509,0.0276229716866269,"Inexact",1
"FairBoosting",0.9906,0.954524565019506,0.0292136770574911,0.0270822996440514,"Inexact",1
"FairBoosting",0.9968,1.09780475443663,0.0212638644444995,0.021641203187273,"Inexact",1
"FairBoosting",0.9962,1.04455169608442,0.0256230765174872,0.0176634318396887,"Inexact",1
"FairBoosting",0.9968,1.02306498310674,0.0207640853492572,0.0225978681930778,"Inexact",1
"FairBoosting",0.995,1.05496877415921,0.0220074298293891,0.0254471656576775,"Inexact",1
"FairBoosting",0.9966,1.06956237082725,0.0145290584639817,0.0206024992035116,"Inexact",1
"FairBoosting",0.9946,1.03593748498576,0.0235236940159639,0.0220104995380728,"Inexact",1
"FairBoosting",0.9946,1.07809936885032,0.0193611206298528,0.0184905040104084,"Inexact",1
"FairBoosting",0.9946,1.01251444459978,0.0143527524705217,0.0221576860210518,"Inexact",1
"FairBoosting",0.993,0.936248712778273,0.0163063197808559,0.0250380150730804,"Inexact",1
"FairBoosting",0.997,1.08161978142684,0.0173968435309972,0.0159650284011318,"Inexact",1
"FairBoosting",0.9908,0.951368773688595,0.0213128862479512,0.0338544572310805,"Inexact",1
"FairBoosting",0.9864,0.937985512128245,0.0419420052865014,0.0287103512387438,"Inexact",1
"FairBoosting",0.9938,1.01958067390627,0.0199145832333605,0.0223163647314017,"Inexact",1
"FairBoosting",0.9948,1.02846710043345,0.0304516758505054,0.0230310386919005,"Inexact",1
"FairBART",0.9914,1.0260899319524,0.0178369923634806,0.0235467694871619,"Inexact",1
"FairBART",0.9946,1.01968493569343,0.0290272377835602,0.0267452352504546,"Inexact",1
"FairBART",0.9874,0.919580355401942,0.0253824296989594,0.0234553090519348,"Inexact",1
